275, 275
490, 490
596, 596
665, 665
675, 675
670, 670
670, 670
679, 679
675, 675
666, 666
679, 679
699, 699
676, 676
675, 675
695, 695
681, 681
667, 667
687, 687
690, 690
666, 666
679, 679
695, 695
669, 669
676, 676
706, 706
680, 680
676, 676
691, 691
687, 687
667, 667
681, 681
693, 693
667, 667
683, 683
707, 707
674, 674
671, 671
692, 692
683, 683
671, 671
687, 687
695, 695
662, 662
681, 681
694, 694
672, 672
681, 681
703, 703
682, 682
