207, 207
441, 441
526, 526
568, 568
609, 609
627, 627
607, 607
628, 628
652, 652
612, 612
619, 619
654, 654
609, 609
626, 626
670, 670
629, 629
622, 622
609, 609
649, 649
659, 659
620, 620
648, 648
642, 642
619, 619
619, 619
631, 631
623, 623
610, 610
627, 627
654, 654
617, 617
637, 637
663, 663
636, 636
623, 623
635, 635
651, 651
617, 617
628, 628
650, 650
617, 617
641, 641
665, 665
635, 635
629, 629
674, 674
637, 637
621, 621
616, 616
